id,region1,title1,lat1,lon1,year,region2,title2,lat2,lon2
5153,IT: Trentino-Alto Adige,San Lorenzo di Sebato/St. Lorenzen,46.78593,11.90938,1915,DE: Bayern,Ottobeuren,47.9333,10.3
5185,IT: Trentino-Alto Adige,San Lorenzo di Sebato/St. Lorenzen,46.78593,11.90938,1914,DE: Bayern,Ottobeuren,47.9333,10.3
5153,IT: Trentino-Alto Adige,San Lorenzo di Sebato/St. Lorenzen,46.78593,11.90938,1916,DE: Bayern,Ottobeuren,47.9333,10.3
5186,IT: Trentino-Alto Adige,San Lorenzo di Sebato/St. Lorenzen,46.78593,11.90938,1915,DE: Bayern,Ottobeuren,47.9333,10.3
5160,IT: Trentino-Alto Adige,San Lorenzo di Sebato/St. Lorenzen,46.78593,11.90938,1913,DE: Bayern,Ottobeuren,47.9333,10.3
5559,IT: Trentino-Alto Adige,Laces/Latsch,46.61691,10.85636,1865,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5560,IT: Trentino-Alto Adige,Laces/Latsch,46.61691,10.85636,1865,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5561,IT: Trentino-Alto Adige,Terlano/Terlan,46.53242,11.24537,1898,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5161,IT: Trentino-Alto Adige,Terlano/Terlan,46.53242,11.24537,1901,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5563,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1880,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5187,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1906,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5562,IT: Trentino-Alto Adige,Stelvio,46.59801,10.54526,1872,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
5206,IT: Trentino-Alto Adige,Stelvio,46.59801,10.54526,1892,DE: Baden-Württemberg,Schlier,47.7718,9.6669
5564,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1878,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5255,IT: Trentino-Alto Adige,Laces/Latsch,46.61691,10.85636,1902,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
5256,IT: Trentino-Alto Adige,Schluderns,46.66451,10.58496,1868,DE: Bayern,Burgebrach,49.8268,10.7436
5565,IT: Trentino-Alto Adige,Trodena nel parco naturale/Truden im Naturpark,46.32231,11.35088,,DE: Baden-Württemberg,Langenargen,47.59692,9.53968
5566,IT: Trentino-Alto Adige,Tubre/Taufers im Münstertal,46.64561,10.46415,1866,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5567,IT: Trentino-Alto Adige,Tubre/Taufers im Münstertal,46.64561,10.46415,1846,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5568,IT: Trentino-Alto Adige,San Martino in Passiria/St. Martin in Passeier,46.78392,11.22727,1874,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
5272,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1901,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5188,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1900,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5189,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1901,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5237,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1901,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5571,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1866,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5569,IT: Trentino-Alto Adige,Schluderns,46.66451,10.58496,1886,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5570,IT: Trentino-Alto Adige,Schluderns,46.66451,10.58496,1892,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5572,IT: Trentino-Alto Adige,Laces/Latsch,46.61691,10.85636,1868,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5574,IT: Trentino-Alto Adige,Laces/Latsch,46.61691,10.85636,1859,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5573,IT: Trentino-Alto Adige,Laces/Latsch,46.61691,10.85636,1859,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5575,IT: Trentino-Alto Adige,Schluderns,46.66451,10.58496,1897,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
5576,IT: Trentino-Alto Adige,Schluderns,46.66451,10.58496,1865,DE: Baden-Württemberg,Guggenhausen,47.9,9.45
5577,IT: Trentino-Alto Adige,Schluderns,46.66451,10.58496,1865,DE: Baden-Württemberg,Guggenhausen,47.9,9.45
5578,IT: Trentino-Alto Adige,Lasa/Laas,46.61661,10.70016,1866,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5579,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1865,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5207,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1901,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5580,IT: Trentino-Alto Adige,Stelvio,46.59801,10.54526,1873,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
5581,IT: Trentino-Alto Adige,Curon Venosta/Graun im Vinschgau,46.80832,10.54265,1909,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5582,IT: Trentino-Alto Adige,Curon Venosta/Graun im Vinschgau,46.80832,10.54265,1909,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5238,IT: Trentino-Alto Adige,Curon Venosta/Graun im Vinschgau,46.80832,10.54265,1911,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5239,IT: Trentino-Alto Adige,Curon Venosta/Graun im Vinschgau,46.80832,10.54265,1913,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5208,IT: Trentino-Alto Adige,Curon Venosta/Graun im Vinschgau,46.80832,10.54265,1910,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5582,IT: Trentino-Alto Adige,Curon Venosta/Graun im Vinschgau,46.80832,10.54265,1914,DE: Baden-Württemberg,Eriskirch,47.62773,9.53058
5280,IT: Trentino-Alto Adige,Brunico/Bruneck,46.79583,11.93638,1910,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5257,IT: Trentino-Alto Adige,Glorenza/Glurns,46.67021,10.55485,1890,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
5190,IT: Trentino-Alto Adige,Curon Venosta/Graun im Vinschgau,46.80832,10.54265,1844,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
5209,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1900,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5583,IT: Trentino-Alto Adige,Prato allo Stelvio/Prad am Stilfserjoch,46.61901,10.59136,1897,DE: Bayern,Buchenberg,47.7,10.2333
5584,AT: Tirol,Pfunds,46.9488,10.58164,1910,DE: Baden-Württemberg,Meckenbeuren,47.69085,9.55715
5586,AT: Tirol,Pfunds,46.9488,10.58164,1903,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5586,AT: Tirol,Pfunds,46.9488,10.58164,1905,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5587,AT: Tirol,Tösens,46.99308,10.64198,1888,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5590,AT: Tirol,Tösens,46.99308,10.64198,1908,DE: Baden-Württemberg,Bodnegg,47.7167,9.68333
5590,AT: Tirol,Tösens,46.99308,10.64198,1909,DE: Baden-Württemberg,Bodnegg,47.7167,9.68333
5590,AT: Tirol,Tösens,46.99308,10.64198,1910,DE: Baden-Württemberg,Bodnegg,47.7167,9.68333
5590,AT: Tirol,Tösens,46.99308,10.64198,1911,DE: Baden-Württemberg,Bodnegg,47.7167,9.68333
5592,AT: Tirol,Grins,47.15375,10.50472,1856,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5593,AT: Tirol,Grins,47.15375,10.50472,1850,DE: Baden-Württemberg,Oberteuringen,47.7167,9.46667
5594,AT: Tirol,Serfaus,47.02675,10.55224,1902,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5595,AT: Tirol,Serfaus,47.02675,10.55224,1902,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5597,AT: Tirol,Serfaus,47.02675,10.55224,1882,DE: Bayern,Ottobeuren,47.9333,10.3
5597,AT: Tirol,Serfaus,47.02675,10.55224,1890,DE: Baden-Württemberg,Salem,47.76403,9.29598
5598,AT: Tirol,Pfunds,46.9488,10.58164,1870,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
5599,AT: Tirol,Kappl,47.06422,10.37487,1868,DE: Bayern,Buchenberg,47.7,10.2333
5600,AT: Tirol,Ischgl,46.99149,10.2787,1895,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5601,AT: Tirol,Prutz,47.08177,10.66242,1851,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5602,AT: Tirol,Serfaus,47.02675,10.55224,1909,DE: Baden-Württemberg,Meckenbeuren,47.69085,9.55715
5602,AT: Tirol,Serfaus,47.02675,10.55224,1910,DE: Baden-Württemberg,Eriskirch,47.62773,9.53058
5604,AT: Tirol,St. Anton am Arlberg,47.08257,10.22347,1908,DE: Baden-Württemberg,Amtzell,47.7129,9.7623
5605,AT: Tirol,Strengen,47.12887,10.45686,1828,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
5606,AT: Tirol,Tobadill,47.10793,10.52072,1903,DE: Baden-Württemberg,Langenargen,47.59692,9.53968
5607,AT: Tirol,Kauns,47.06697,10.71681,1871,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5607,AT: Tirol,Kauns,47.06697,10.71681,1872,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5607,AT: Tirol,Kauns,47.06697,10.71681,1873,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5610,AT: Tirol,Kappl,47.06422,10.37487,1904,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5611,AT: Tirol,Tobadill,47.10793,10.52072,1899,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
5612,AT: Tirol,Fließ,47.1227,10.63877,1844,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5612,AT: Tirol,Fließ,47.1227,10.63877,1845,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5614,AT: Tirol,Nauders,46.88746,10.54071,1896,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
5615,AT: Tirol,Nauders,46.88746,10.54071,1863,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5615,AT: Tirol,Nauders,46.88746,10.54071,1865,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5617,AT: Tirol,Nauders,46.88746,10.54071,1863,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5618,AT: Tirol,Nauders,46.88746,10.54071,1864,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5619,AT: Tirol,Nauders,46.88746,10.54071,1865,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5617,AT: Tirol,Nauders,46.88746,10.54071,1865,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5621,AT: Tirol,Ried im Zillertal,47.3,11.86667,1895,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5622,AT: Tirol,Nauders,46.88746,10.54071,1885,DE: Bayern,Burgebrach,49.8268,10.7436
5622,AT: Tirol,Nauders,46.88746,10.54071,1884,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5622,AT: Tirol,Nauders,46.88746,10.54071,1889,DE: Baden-Württemberg,Tettnang,47.6689,9.5909
5625,AT: Tirol,Nauders,46.88746,10.54071,1894,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5626,AT: Tirol,Nauders,46.88746,10.54071,1906,DE: Baden-Württemberg,Bodnegg,47.7167,9.68333
5627,AT: Tirol,Fließ,47.1227,10.63877,1898,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5627,AT: Tirol,Fließ,47.1227,10.63877,1899,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5627,AT: Tirol,Fließ,47.1227,10.63877,1900,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5627,AT: Tirol,Fließ,47.1227,10.63877,1902,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5627,AT: Tirol,Fließ,47.1227,10.63877,1903,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5632,AT: Tirol,Fließ,47.1227,10.63877,1902,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5632,AT: Tirol,Fließ,47.1227,10.63877,1903,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5632,AT: Tirol,Fließ,47.1227,10.63877,1904,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5635,AT: Tirol,Prutz,47.08177,10.66242,1875,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5635,AT: Tirol,Prutz,47.08177,10.66242,1890,DE: Baden-Württemberg,Tettnang,47.6689,9.5909
5635,AT: Tirol,Prutz,47.08177,10.66242,1890,DE: Baden-Württemberg,Tettnang,47.6689,9.5909
5638,AT: Tirol,Strengen,47.12887,10.45686,1850,DE: Baden-Württemberg,Oberteuringen,47.7167,9.46667
5639,AT: Tirol,Galtür,46.92228,10.17996,1864,DE: Baden-Württemberg,Guggenhausen,47.9,9.45
5640,AT: Tirol,Fließ,47.1227,10.63877,1850,DE: Baden-Württemberg,Oberteuringen,47.7167,9.46667
5641,AT: Tirol,Kauns,47.06697,10.71681,1838,DE: Baden-Württemberg,Fronreute,47.86748,9.55798
5642,AT: Tirol,Pfunds,46.9488,10.58164,1866,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5643,AT: Tirol,Ried im Zillertal,47.3,11.86667,1899,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5644,AT: Tirol,Ried im Zillertal,47.3,11.86667,1890,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5645,AT: Tirol,Ried im Zillertal,47.3,11.86667,1899,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5646,AT: Tirol,Ried im Zillertal,47.3,11.86667,1863,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
5647,AT: Tirol,Ried im Zillertal,47.3,11.86667,1870,DE: Bayern,Oberhausen,47.7833,11.1333
5648,AT: Tirol,Ried im Zillertal,47.3,11.86667,1876,DE: Baden-Württemberg,Vogt,47.7862,9.7602
5649,AT: Tirol,Ried im Zillertal,47.3,11.86667,1873,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5649,AT: Tirol,Ried im Zillertal,47.3,11.86667,1869,DE: Bayern,Buchenberg,47.7,10.2333
5651,AT: Tirol,St. Anton am Arlberg,47.08257,10.22347,1892,DE: Baden-Württemberg,Vogt,47.7862,9.7602
5652,AT: Tirol,St. Anton am Arlberg,47.08257,10.22347,1892,DE: Baden-Württemberg,Vogt,47.7862,9.7602
5653,AT: Tirol,St. Anton am Arlberg,47.08257,10.22347,1892,DE: Baden-Württemberg,Vogt,47.7862,9.7602
5654,AT: Tirol,Pfunds,46.9488,10.58164,1875,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5656,AT: Tirol,Nauders,46.88746,10.54071,1912,DE: Bayern,Ottobeuren,47.9333,10.3
5656,AT: Tirol,Nauders,46.88746,10.54071,1912,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
5657,AT: Tirol,Pians,47.13122,10.51017,1868,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5657,AT: Tirol,Pians,47.13122,10.51017,1873,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
5659,AT: Tirol,Pians,47.13122,10.51017,1873,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
5660,AT: Tirol,Pians,47.13122,10.51017,1905,DE: Baden-Württemberg,Salem,47.76403,9.29598
5661,AT: Tirol,Pians,47.13122,10.51017,1906,DE: Baden-Württemberg,Salem,47.76403,9.29598
5662,AT: Tirol,Nauders,46.88746,10.54071,1896,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5663,AT: Tirol,Nauders,46.88746,10.54071,1869,DE: Baden-Württemberg,Aulendorf,47.9512,9.6351
5664,AT: Tirol,Pfunds,46.9488,10.58164,1894,DE: Baden-Württemberg,Vogt,47.7862,9.7602
5662,AT: Tirol,Nauders,46.88746,10.54071,1894,DE: Baden-Württemberg,Vogt,47.7862,9.7602
5662,AT: Tirol,Nauders,46.88746,10.54071,1897,DE: Baden-Württemberg,Eriskirch,47.62773,9.53058
5667,AT: Tirol,Galtür,46.92228,10.17996,1843,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5667,AT: Tirol,Galtür,46.92228,10.17996,1844,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5669,AT: Tirol,Galtür,46.92228,10.17996,1843,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5670,AT: Tirol,Nauders,46.88746,10.54071,1879,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5671,AT: Tirol,Nauders,46.88746,10.54071,1896,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
5672,AT: Tirol,Nauders,46.88746,10.54071,1896,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
5673,AT: Tirol,Nauders,46.88746,10.54071,1893,DE: Baden-Württemberg,Wolfegg,47.8167,9.8
5674,AT: Tirol,Nauders,46.88746,10.54071,1843,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5673,AT: Tirol,Nauders,46.88746,10.54071,1897,DE: Baden-Württemberg,Eriskirch,47.62773,9.53058
5671,AT: Tirol,Nauders,46.88746,10.54071,1898,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5677,AT: Tirol,Schönwies,47.20835,10.64228,1879,DE: Baden-Württemberg,Vogt,47.7862,9.7602
5678,AT: Tirol,Stanz bei Landeck,47.15813,10.55278,1905,DE: Baden-Württemberg,Eriskirch,47.62773,9.53058
5679,AT: Tirol,Stanz bei Landeck,47.15813,10.55278,1905,DE: Baden-Württemberg,Eriskirch,47.62773,9.53058
5680,AT: Tirol,Nauders,46.88746,10.54071,1898,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5681,AT: Tirol,Nauders,46.88746,10.54071,1866,DE: Baden-Württemberg,Eichstegen,47.9333,9.5
5682,AT: Tirol,Pettneu am Arlberg,47.13567,10.34754,1886,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5682,AT: Tirol,Pettneu am Arlberg,47.13567,10.34754,1890,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5682,AT: Tirol,Pettneu am Arlberg,47.13567,10.34754,1891,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5686,AT: Tirol,Pettneu am Arlberg,47.13567,10.34754,1892,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5686,AT: Tirol,Pettneu am Arlberg,47.13567,10.34754,1893,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5687,AT: Tirol,Pettneu am Arlberg,47.13567,10.34754,1894,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
5688,AT: Tirol,Ischgl,46.99149,10.2787,1872,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5689,AT: Tirol,St. Jakob in Haus,47.49966,12.55576,,DE: Bayern,Buchenberg,47.7,10.2333
5690,AT: Tirol,Spiss,46.98222,10.44016,1876,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5691,AT: Tirol,Spiss,46.98222,10.44016,1876,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5692,AT: Tirol,Fließ,47.1227,10.63877,1896,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
5693,AT: Tirol,Schönwies,47.20835,10.64228,1864,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
5694,AT: Tirol,Landeck,47.13009,10.56358,1891,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5695,AT: Tirol,Prutz,47.08177,10.66242,1845,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5696,AT: Tirol,Galtür,46.92228,10.17996,1894,DE: Bayern,Burgebrach,49.8268,10.7436
5696,AT: Tirol,Galtür,46.92228,10.17996,1905,DE: Bayern,Burgebrach,49.8268,10.7436
5698,AT: Tirol,Galtür,46.92228,10.17996,1870,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5699,AT: Tirol,Nauders,46.88746,10.54071,1868,DE: Bayern,Buchenberg,47.7,10.2333
5700,AT: Tirol,Fließ,47.1227,10.63877,1869,DE: Baden-Württemberg,Leutkirch im Allgäu,47.8184,9.9931
5703,AT: Tirol,Fließ,47.1227,10.63877,1877,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5703,AT: Tirol,Fließ,47.1227,10.63877,1878,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5703,AT: Tirol,Fließ,47.1227,10.63877,1879,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5704,AT: Tirol,Fließ,47.1227,10.63877,1877,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5704,AT: Tirol,Fließ,47.1227,10.63877,1878,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5706,AT: Tirol,Fließ,47.1227,10.63877,1847,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5707,AT: Tirol,Fließ,47.1227,10.63877,1847,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5708,AT: Tirol,Zams,47.1955,10.54578,1896,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
5708,AT: Tirol,Zams,47.1955,10.54578,1895,DE: Baden-Württemberg,Überlingen,47.7683,9.17165
5710,AT: Tirol,Ried im Zillertal,47.3,11.86667,1880,DE: Baden-Württemberg,Guggenhausen,47.9,9.45
5711,AT: Tirol,Ried im Zillertal,47.3,11.86667,1874,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5711,AT: Tirol,Ried im Zillertal,47.3,11.86667,1879,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5713,AT: Tirol,Ried im Zillertal,47.3,11.86667,1874,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5713,AT: Tirol,Ried im Zillertal,47.3,11.86667,1875,DE: Baden-Württemberg,Horgenzell,47.8,9.5
5715,AT: Tirol,Ried im Zillertal,47.3,11.86667,1880,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5716,AT: Tirol,Ried im Zillertal,47.3,11.86667,1877,DE: Bayern,Buchenberg,47.7,10.2333
5710,AT: Tirol,Ried im Zillertal,47.3,11.86667,1878,DE: Bayern,Buchenberg,47.7,10.2333
5718,AT: Tirol,Ried im Zillertal,47.3,11.86667,1890,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5719,AT: Tirol,Schönwies,47.20835,10.64228,1893,DE: Baden-Württemberg,Schlier,47.7718,9.6669
5719,AT: Tirol,Schönwies,47.20835,10.64228,1897,DE: Baden-Württemberg,Meckenbeuren,47.69085,9.55715
5721,AT: Tirol,Fließ,47.1227,10.63877,1848,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5722,AT: Tirol,Galtür,46.92228,10.17996,1841,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5723,AT: Tirol,Pfunds,46.9488,10.58164,1915,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
5724,AT: Tirol,Pfunds,46.9488,10.58164,1864,DE: Baden-Württemberg,Eichstegen,47.9333,9.5
5725,AT: Tirol,Pfunds,46.9488,10.58164,1869,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
5726,AT: Tirol,Pfunds,46.9488,10.58164,1868,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5726,AT: Tirol,Pfunds,46.9488,10.58164,1869,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5728,AT: Tirol,Pfunds,46.9488,10.58164,1868,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5728,AT: Tirol,Pfunds,46.9488,10.58164,1869,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5728,AT: Tirol,Pfunds,46.9488,10.58164,1870,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5731,AT: Tirol,Pfunds,46.9488,10.58164,1869,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5731,AT: Tirol,Pfunds,46.9488,10.58164,1870,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5731,AT: Tirol,Pfunds,46.9488,10.58164,1872,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5734,AT: Tirol,Pfunds,46.9488,10.58164,1870,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5735,AT: Tirol,Pfunds,46.9488,10.58164,1904,DE: Baden-Württemberg,Waldburg,47.7667,9.71667
5736,AT: Tirol,Pfunds,46.9488,10.58164,1914,DE: Baden-Württemberg,Meckenbeuren,47.69085,9.55715
5737,AT: Tirol,Pfunds,46.9488,10.58164,1914,DE: Baden-Württemberg,Eriskirch,47.62773,9.53058
5738,AT: Tirol,Pfunds,46.9488,10.58164,1871,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5739,AT: Tirol,Pfunds,46.9488,10.58164,1871,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5740,AT: Tirol,Pfunds,46.9488,10.58164,1871,DE: Baden-Württemberg,Wilhelmsdorf,47.8667,9.41667
5741,CH: Graubünden,,,,1842,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
2478,AT: Vorarlberg,Frastanz,47.21667,9.63306,1893,DE: Baden-Württemberg,Wangen im Allgäu,47.6939,9.829
2470,AT: Vorarlberg,Frastanz,47.21667,9.63306,,DE: Baden-Württemberg,Kißlegg,47.78893,9.88023
2751,AT: Vorarlberg,Frastanz,47.21667,9.63306,,,,,
2797,AT: Vorarlberg,Frastanz,47.21667,9.63306,,,,,
3041,AT: Vorarlberg,Frastanz,47.21667,9.63306,,DE: Baden-Württemberg,Friedrichshafen,47.65442,9.47257
3039,AT: Vorarlberg,Frastanz,47.21667,9.63306,,,,,
3040,AT: Vorarlberg,Frastanz,47.21667,9.63306,,DE: Baden-Württemberg,Argenbühl,47.69789,9.94039
3035,AT: Vorarlberg,Frastanz,47.21667,9.63306,,,,,
3147,AT: Vorarlberg,Frastanz,47.21667,9.63306,,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
3147,AT: Vorarlberg,Frastanz,47.21667,9.63306,,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
3178,AT: Vorarlberg,Frastanz,47.21667,9.63306,1912,,,,
3178,AT: Vorarlberg,Frastanz,47.21667,9.63306,1914,,,,
3177,AT: Vorarlberg,Frastanz,47.21667,9.63306,1910,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
3208,AT: Vorarlberg,Frastanz,47.21667,9.63306,1903,DE: Baden-Württemberg,Markdorf,47.7194,9.3952
